code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601003,柳钢股份,普钢,广西,10.96,25.63,25.63,2337349.5,1341343.63,947053.81,20843.6,0.08,0.49,2.27,3.16,20070227,206345.8,0.81,60.64,915.49,6.31,4.2,76045.0
600781,辅仁药业,中成药,河南,623.32,1.78,6.27,126992.4,38365.92,78971.36,12936.33,0.21,0.07,2.15,8.19,19961218,5580.18,0.09,11.81,-34.87,44.32,3.48,13504.0
860,顺鑫农业,白酒,北京,27.84,5.71,5.71,1773444.25,1299598.63,324237.75,279849.69,4.9,0.47700000000000004,10.4,1.7,19981104,213986.2,3.75,0.79,10.3,35.1,3.08,42802.0
2798,帝王洁具,家居用品,四川,144.71,0.32,1.33,77699.93,60338.0,12011.86,30658.66,2.3,0.37,7.78,5.89,20160525,24213.76,1.82,30.01,23.55,28.69,8.78,8776.0
300713,英可瑞,电气设备,深圳,39.17,0.11,0.53,48435.67,46137.4,562.05,7440.43,1.4,1.214,7.2,8.8,20171101,17653.26,3.32,0.0,0.0,43.32,24.04,25221.0
2669,康达新材,化工原料,上海,79.14,2.15,2.31,177922.38,139802.19,23739.77,102616.93,4.45,0.212,7.11,3.15,20120416,34294.34,1.49,-9.42,-27.11,28.76,12.14,7097.0
651,格力电器,家用电器,广东,15.83,59.7,60.16,22072378.0,17467548.0,1727772.0,18340.06,0.03,2.57,9.75,5.57,19961118,4870734.5,8.1,34.51,37.68,31.37,13.94,363550.0
601225,陕西煤业,煤炭开采,陕西,8.26,100.0,100.0,10287576.0,2963591.25,2892447.75,738916.13,0.74,0.807,4.24,2.1,20140128,2135405.75,2.14,94.06,686.13,54.23,20.48,65631.0
600559,老白干酒,白酒,河北,76.62,3.5,4.38,289922.47,213676.59,54371.32,68505.5,1.56,0.266,3.8,7.17,20021029,44860.15,1.02,4.44,40.45,61.54,6.75,33507.0
601699,潞安环能,煤炭开采,山西,14.5,29.91,29.91,6240763.5,2747333.5,1831178.0,143935.84,0.48,0.636,6.88,1.79,20060922,1087720.5,3.64,112.08,2005.89,35.44,11.21,93087.0
2277,友阿股份,百货,湖南,16.92,14.17,14.17,1271051.38,545236.69,201045.66,127152.15,0.9,0.213,3.64,1.32,20090717,216447.27,1.53,16.37,28.79,19.89,5.88,56947.0
2873,新天药业,中成药,贵州,33.87,0.17,0.69,91925.27,57405.9,21257.95,32972.4,4.79,1.04,8.98,4.51,20170519,18090.75,2.63,0.0,0.0,81.09,11.75,11616.0
600760,中航沈飞,航空,山东,0.0,3.45,13.97,149030.3,77255.03,32352.05,57639.69,0.41,-0.11,1.16,21.87,19961011,-53551.66,-0.38,-5.43,-125.85,7.67,-4.88,59185.0
2173,创新医疗,医疗保健,浙江,42.64,2.03,4.56,463741.44,238425.3,92255.61,276063.69,6.05,0.21,7.89,1.51,20070925,35324.93,0.77,7.03,41.63,39.97,15.78,11876.0
2470,金正大,农药化肥,山东,19.96,27.27,31.58,2053058.0,1258981.0,441084.56,116879.88,0.37,0.29,3.06,2.5,20100908,494549.25,1.57,8.62,-19.48,15.47,4.8,48855.0
8,神州高铁,运输设备,北京,138.0,20.11,28.18,947199.19,501960.81,21886.4,288451.72,1.02,0.043,2.22,3.59,19920507,76263.9,0.27,-2.8,-43.79,50.06,12.45,64328.0
601888,中国国旅,旅游服务,北京,39.76,19.52,19.52,2063642.38,1693854.75,141136.25,384041.53,1.97,0.977,6.89,7.52,20091015,725418.88,3.72,26.14,30.62,28.41,9.2,28190.0
601636,旗滨集团,玻璃,湖南,16.87,25.13,26.93,1295578.63,256674.52,804140.13,171494.67,0.64,0.32,2.49,2.77,20110812,237574.8,0.88,15.88,90.89,33.02,15.02,71389.0
603899,晨光文具,文教休闲,上海,34.37,9.2,9.2,384303.0,250080.09,82725.55,27234.76,0.3,0.5329999999999999,2.92,8.36,20150127,129265.22,1.41,30.14,24.14,26.47,10.92,13954.0
603738,泰晶科技,元器件,湖北,46.89,0.42,1.13,93039.7,43630.89,36674.37,22053.13,1.95,0.396,5.02,4.94,20160928,21428.99,1.89,35.09,14.08,31.19,12.69,10865.0
2248,*ST东数,机床制造,山东,0.0,3.07,3.07,167510.75,55822.25,79520.46,73444.4,2.39,-0.528,1.56,6.24,20080612,-63201.82,-2.06,-27.58,-40.38,-24.11,-185.73,32583.0
603527,众源新材,铜,安徽,35.73,0.31,1.24,115825.95,99296.0,11493.58,41750.87,3.36,0.62,6.28,3.68,20170907,19171.67,1.54,0.0,0.0,7.77,2.78,24796.0
300003,乐普医疗,医疗保健,北京,48.25,14.12,17.82,1101157.75,437380.06,113344.07,114439.82,0.64,0.414,3.45,7.72,20091030,279800.13,1.57,30.34,35.83,66.27,22.44,23467.0
601021,春秋航空,空运,上海,17.35,8.0,8.01,2052272.38,679718.38,1081482.25,154903.27,1.93,1.484,10.47,3.28,20150121,568338.38,7.1,28.44,1.56,15.53,14.1,23472.0
600884,杉杉股份,电气设备,浙江,31.0,8.22,11.23,2078042.75,931037.19,230987.91,295897.72,2.64,0.41700000000000004,8.22,2.1,19960130,253649.8,2.26,71.83,58.47,23.74,7.04,70256.0
300433,蓝思科技,元器件,湖南,56.04,4.43,26.29,3134060.0,1093617.13,1565460.63,298870.28,1.14,0.34,5.61,4.53,20150318,823279.0,3.13,41.93,12.39,25.0,5.91,35003.0
600353,旭光股份,元器件,四川,77.46,5.44,5.44,166766.48,129399.65,25157.61,11375.75,0.21,0.057,1.99,2.95,20021120,32345.08,0.59,12.55,-9.14,17.27,3.98,53097.0
300084,海默科技,石油开采,甘肃,701.19,3.1,3.85,249105.38,107045.27,15244.75,124386.6,3.23,0.006,4.68,1.26,20100520,14626.19,0.38,19.89,15.37,32.39,0.97,26188.0
300200,高盟新材,化工原料,北京,34.74,2.03,2.61,172405.81,70816.21,28341.6,104295.36,4.0,0.21,5.6,1.52,20110407,12759.01,0.49,61.77,-7.64,24.84,8.16,11977.0
601666,平煤股份,煤炭开采,河南,10.83,23.61,23.61,4231889.0,1570520.63,2250635.0,316825.28,1.34,0.435,5.21,1.21,20061123,462178.25,1.96,70.27,171.66,19.57,6.23,99415.0
14,沙河股份,全国地产,深圳,351.77,2.02,2.02,151625.91,134120.81,1851.85,996.57,0.05,0.022000000000000002,3.66,2.83,19920602,30735.21,1.52,149.31,125.36,15.5,1.04,21362.0
300062,中能电气,电气设备,福建,116.54,1.89,3.08,207903.34,144027.19,41592.48,24082.88,0.78,0.037000000000000005,2.85,2.0,20100319,30259.77,0.98,-26.51,-80.62,34.86,2.15,20455.0
2706,良信电器,电气设备,上海,22.42,3.67,5.24,207109.25,140953.91,23886.52,61842.98,1.18,0.349,3.2,3.26,20140121,47889.96,0.91,21.54,39.18,39.45,16.49,13077.0
600182,S佳通,汽车配件,黑龙江,167.98,1.7,3.4,279006.13,170826.61,94756.09,119.85,0.0,0.11900000000000001,2.48,10.8,19990507,38784.09,1.14,19.53,-66.06,12.09,1.56,34838.0
790,泰合健康,中成药,四川,0.0,4.31,4.31,113058.51,84578.15,24113.5,3823.16,0.09,-0.121,1.42,4.04,19980327,5434.16,0.13,10.09,-360.66,50.32,-12.89,31491.0
600538,国发股份,农药化肥,广西,0.0,4.64,4.64,93095.96,56445.61,30278.47,58689.13,1.26,-0.021,1.38,3.93,20030114,-44742.3,-0.96,-7.02,50.31,15.96,-3.22,26357.0
792,盐湖股份,化工原料,青海,0.0,27.5,27.86,8358152.0,1455828.25,3496484.75,947820.13,3.4,-0.308,7.92,1.54,19970904,776074.88,2.79,4.96,-430.16,34.27,-11.23,112388.0
980,众泰汽车,汽车配件,安徽,32.55,5.28,20.38,3130792.25,1666269.75,289828.22,1326577.75,6.51,0.33,7.92,1.29,20000616,81691.02,0.4,831.13,982.85,18.36,4.14,60000.0
2084,海鸥住工,家居用品,广东,36.4,4.06,5.06,209846.8,128473.72,46505.37,26257.55,0.52,0.14,2.63,2.35,20061124,40970.18,0.81,17.01,2.98,22.34,4.26,35343.0
620,新华联,全国地产,北京,35.97,18.37,18.97,4859331.0,3418946.5,393869.0,211023.45,1.11,0.129,3.29,1.88,19961029,340017.72,1.79,30.31,47.53,28.56,6.6,43174.0
2601,龙蟒佰利,化工原料,河南,13.9,6.72,20.32,2045190.63,638474.63,593624.5,972450.0,4.79,0.96,6.6,2.65,20110715,202407.69,1.0,271.71,1507.54,45.89,25.43,63630.0
603861,白云电器,电气设备,广东,49.18,1.21,4.09,330498.88,191839.17,83840.68,34267.19,0.84,0.21,4.75,2.89,20160322,103851.28,2.54,25.97,25.38,25.47,8.5,29284.0
601958,金钼股份,小金属,陕西,417.62,32.27,32.27,1601568.75,493851.31,431869.66,675335.19,2.09,0.012,3.92,1.67,20080417,187996.92,0.58,5.62,208.43,6.38,0.47,115573.0
600301,ST南化,化工原料,广西,0.0,2.35,2.35,75540.86,39877.84,3191.15,111160.96,4.73,-0.138,1.03,6.05,20000712,-116201.4,-4.94,198.51,-640.05,5.54,-15.17,10300.0
2009,天奇股份,工程机械,江苏,48.35,2.81,3.71,490697.94,332461.22,96266.47,91473.63,2.47,0.215,5.32,2.6,20040629,62233.55,1.68,10.34,21.14,25.8,4.57,30405.0
300651,金陵体育,文教休闲,江苏,98.53,0.19,0.76,76873.36,42817.45,17594.25,24851.65,3.28,0.35,7.78,4.55,20170509,24442.67,3.23,0.0,0.0,43.68,10.29,8673.0
2533,金杯电工,电气设备,湖南,21.43,5.15,5.53,316503.03,197496.23,66614.46,81394.96,1.47,0.195,4.12,1.35,20101231,81861.63,1.48,24.73,-16.41,13.97,3.94,52793.0
600742,一汽富维,汽车配件,吉林,13.21,4.23,4.23,830900.38,426274.91,141641.11,44393.37,1.05,0.951,10.62,1.58,19960826,298090.34,7.05,7.86,17.87,6.55,4.38,20727.0
600898,国美通讯,通信设备,山东,0.0,2.53,2.53,228227.67,115213.7,13217.99,4507.93,0.18,-0.083,1.66,6.76,19960418,1910.68,0.08,64.81,-327.46,10.64,-1.99,23987.0
600801,华新水泥,水泥,湖北,14.23,9.73,14.98,2935200.5,789854.69,1591451.38,251120.3,1.68,0.701,7.26,1.83,19940103,629597.56,4.2,56.6,552.79,26.35,7.32,65841.0
300073,当升科技,矿物制品,北京,35.33,3.33,3.66,282849.97,172226.69,31702.99,79090.28,2.16,0.501,4.3,5.49,20100427,32226.2,0.88,58.2,192.32,17.38,12.77,58736.0
961,中南建设,建筑施工,江苏,46.09,37.0,37.1,15074722.0,14343288.0,227739.95,259748.5,0.7,0.109,3.73,1.79,20000301,725642.31,1.96,-0.97,-17.27,17.87,2.12,74000.0
600774,汉商集团,百货,湖北,263.45,1.74,1.75,166677.48,12229.99,110162.27,12893.73,0.74,0.044000000000000004,3.29,4.71,19961108,19271.97,1.1,6.28,12.13,33.28,1.09,11515.0
963,华东医药,化学制药,浙江,27.1,8.68,9.72,1578421.25,1280646.25,177881.3,294972.81,3.03,1.5319999999999998,8.34,6.63,20000127,383186.91,3.94,13.38,24.58,26.16,6.94,22660.0
603040,新坐标,机械基件,浙江,35.88,0.24,0.61,62574.25,43566.53,14319.82,27018.01,4.42,1.3,9.61,5.98,20170209,23133.7,3.79,88.18,120.1,63.49,38.85,5070.0
333,美的集团,家用电器,广东,18.72,63.58,65.75,24218328.0,16334994.0,2234857.75,1542556.13,2.35,2.31,10.92,5.21,19931112,4663788.5,7.09,60.64,17.1,25.35,8.02,106209.0
600690,青岛海尔,家用电器,山东,15.94,60.97,60.97,14444866.0,8203567.0,1546794.0,8346.28,0.01,0.932,4.95,4.0,19931119,2169003.5,3.56,41.27,48.48,29.9,4.77,138077.0
600019,宝钢股份,普钢,上海,14.71,220.9,222.68,34661280.0,13254327.0,15759142.0,4821146.0,2.17,0.53,7.11,1.45,20001212,5894787.5,2.65,43.12,95.52,10.89,4.63,462744.0
300522,世名科技,染料涂料,江苏,30.87,0.52,1.2,63106.51,42822.96,14533.32,23136.21,1.93,0.397,4.86,3.37,20160705,20383.96,1.7,3.75,-9.46,44.32,21.7,15112.0
20,深华发Ａ,元器件,深圳,6542.46,1.81,2.83,68814.56,41366.73,7777.15,14658.72,0.52,0.001,1.13,9.49,19920428,-18709.31,-0.66,47.15,-92.28,9.12,0.05,24634.0
600585,海螺水泥,水泥,安徽,13.34,40.0,52.99,11652647.0,4026500.75,6060501.5,1057638.25,2.0,1.851,15.74,2.09,20020207,6454382.5,12.18,31.86,64.34,32.44,19.6,67490.0
603579,荣泰健康,医疗保健,上海,43.01,0.51,1.4,190844.34,145504.22,33590.98,73786.81,5.27,1.12,9.32,6.81,20170111,40042.64,2.86,49.62,10.78,38.78,12.14,8444.0
2749,国光股份,农药化肥,四川,20.89,0.19,0.75,91145.75,75634.13,1590.12,33063.55,4.41,2.133,11.08,5.36,20150320,35742.7,4.77,16.34,26.53,53.3,27.25,11412.0
603516,淳中科技,通信设备,北京,45.25,0.23,0.94,29737.55,0.0,0.0,0.0,0.0,0.7709999999999999,3.89,11.95,20180202,0.0,0.0,0.0,0.0,0.0,38.54,25503.0
600421,ST仰帆,机械基件,湖北,0.0,1.96,1.96,6638.5,1929.86,3333.0,19584.88,1.0,-0.012,0.03,226.25,20040607,-41292.78,-2.11,24.19,-132.86,9.64,-9.11,11462.0
600965,福成股份,农业综合,河北,54.02,5.28,8.19,230924.63,128164.86,54496.03,29767.09,0.36,0.146,2.22,4.73,20040713,63861.63,0.78,-2.23,-18.99,36.78,11.88,23316.0
2678,珠江钢琴,文教休闲,广东,64.33,9.54,10.45,419241.41,278250.09,60261.23,129044.11,1.24,0.13,3.0,3.5,20120530,69342.21,0.66,14.62,11.22,32.82,9.59,22801.0
2242,九阳股份,家用电器,山东,18.63,7.67,7.68,542278.81,362633.03,63689.23,93720.81,1.22,0.7020000000000001,5.2,3.35,20080528,189108.36,2.46,0.63,-1.38,32.8,10.63,52503.0
603801,志邦股份,家居用品,安徽,47.93,0.4,1.6,241683.09,168182.52,43917.6,94055.46,5.88,1.16,10.13,6.1,20170630,47356.95,2.96,0.0,0.0,36.05,10.42,12759.0
300601,康泰生物,生物制药,深圳,86.66,1.6,4.21,213517.09,98629.61,23961.31,41285.96,0.98,0.38,2.55,16.82,20170207,30042.24,0.71,133.66,110.15,88.65,19.68,13834.0
2038,双鹭药业,生物制药,北京,37.77,5.66,6.85,436042.91,282423.25,43174.53,747.37,0.01,0.57,6.04,4.75,20040909,304137.5,4.44,10.75,9.41,77.13,50.49,30174.0
601318,中国平安,保险,深圳,14.24,108.33,182.8,616851584.0,0.0,3970000.0,12283600.0,6.72,3.72,24.52,2.81,20070301,22220000.0,12.16,21.4,17.36,0.0,10.0,307286.0
600732,ST新梅,区域地产,上海,29.86,4.46,4.46,53741.16,23637.2,429.37,1219.71,0.03,0.149,1.02,5.83,19960816,-3204.53,-0.07,-50.22,283.0,14.45,296.11,22282.0
655,金岭矿业,普钢,山东,24.08,5.95,5.95,306823.81,105781.57,43084.19,48799.8,0.82,0.161,4.55,1.14,19961128,131722.52,2.21,96.57,168.15,35.52,10.82,46788.0
2515,金字火腿,食品,浙江,41.06,6.16,9.78,222761.25,117584.26,43451.48,18090.45,0.18,0.136,1.53,4.88,20101203,30108.3,0.31,146.7,537.34,53.68,45.78,40763.0
613,*ST东海A,旅游服务,海南,956.45,2.66,3.64,8746.66,1382.31,3908.87,5414.27,0.15,0.008,0.21,35.45,19970128,-34110.73,-0.94,28.55,207.44,60.08,10.24,21624.0
612,焦作万方,铝,河南,24.71,9.99,11.92,735693.19,139737.94,257505.41,160634.2,1.35,0.22899999999999998,4.03,1.87,19960926,160096.22,1.34,39.25,542.4,6.16,7.22,57697.0
2508,老板电器,家用电器,浙江,37.12,9.3,9.49,785402.75,657878.06,82814.74,39765.26,0.42,1.012,5.01,9.99,20101123,297628.31,3.14,25.15,36.95,56.07,19.26,28077.0
2395,双象股份,塑料,江苏,158.37,1.79,1.79,132373.38,83080.96,27304.26,42731.48,2.39,0.048,4.65,2.19,20100429,19454.82,1.09,21.04,-64.31,9.8,0.95,20867.0
300498,温氏股份,农业综合,广东,22.36,35.46,52.2,4481966.5,1716989.75,1240459.0,484385.84,0.93,0.774,5.72,4.03,20151102,1832774.25,3.51,-10.14,-62.73,16.38,10.3,60009.0
300400,劲拓股份,专用机械,深圳,47.32,1.56,2.43,71034.38,57920.15,4901.95,2372.93,0.1,0.21,1.94,6.83,20141010,17430.3,0.72,50.42,70.27,42.95,15.04,11667.0
600547,山东黄金,黄金,山东,41.39,14.52,18.57,4219631.5,773336.69,1754345.38,420805.31,2.27,0.48200000000000004,8.73,3.04,20030828,968993.81,5.22,2.11,22.46,8.93,2.32,178691.0
2597,金禾实业,化工原料,安徽,15.45,5.6,5.64,453788.66,288532.63,127853.63,48857.87,0.87,1.24,5.26,4.86,20110707,169344.91,3.0,28.25,97.1,31.34,21.2,27615.0
2313,日海通讯,通信设备,深圳,84.93,3.12,3.12,414328.72,343821.63,38198.37,107021.63,3.43,0.226,6.25,4.09,20091203,51234.26,1.64,1.38,456.01,20.71,3.9,15000.0
601100,恒立液压,工程机械,江苏,54.33,6.3,6.3,593360.38,328732.97,186764.22,208606.77,3.31,0.439,5.94,5.35,20111028,89161.25,1.42,109.51,572.79,31.38,13.63,9552.0
2244,滨江集团,区域地产,浙江,16.45,27.03,31.11,5641440.5,4935853.0,24048.23,236573.13,0.76,0.354,4.4,1.76,20080529,748815.13,2.41,-53.47,8.43,42.72,16.97,51432.0
600289,ST信通,软件服务,黑龙江,0.0,5.66,6.31,377784.06,286421.31,42826.46,141070.09,2.24,-0.09699999999999999,4.96,0.71,20000720,80896.53,1.28,5.1,-408.99,65.71,-7.06,56425.0
892,欢瑞世纪,影视音像,重庆,0.0,3.93,9.81,328910.78,320877.78,3731.4,113076.4,1.15,-0.021,2.73,2.86,19990115,53519.65,0.55,31.01,-125.36,15.96,-4.75,26472.0
959,首钢股份,普钢,北京,12.36,29.67,52.89,13210084.0,2022781.63,7477503.0,2009461.75,3.8,0.33299999999999996,4.83,1.14,19991216,-584388.88,-1.1,50.16,1188.09,13.96,3.99,114809.0
600680,*ST上普,通信设备,上海,0.0,2.57,3.82,278927.59,164482.06,9254.46,86835.21,2.27,-0.466,1.63,3.63,19931018,-74734.24,-1.96,-36.11,-360.78,18.85,-54.49,43734.0
300423,鲁亿通,电气设备,山东,186.64,0.47,1.6,67273.05,50813.35,7034.06,24560.9,1.53,0.15,4.26,5.94,20150217,17972.22,1.12,27.77,16.45,31.2,8.61,9246.0
2426,胜利精密,元器件,江苏,36.22,20.67,34.21,1886868.38,1116350.0,371324.34,382243.31,1.12,0.115,2.54,2.18,20100608,136797.94,0.4,16.58,-32.33,10.69,3.3,64532.0
600176,中国巨石,玻璃,浙江,21.85,29.19,29.19,2453806.5,796750.25,1313069.88,397510.03,1.36,0.532,4.06,3.82,19990422,469664.94,1.61,16.67,35.88,45.29,24.09,59292.0
995,皇台酒业,白酒,甘肃,0.0,1.77,1.77,36815.17,19650.57,7817.0,30607.41,1.73,-0.38,-0.13,-63.0,20000807,-51181.46,-2.88,-72.65,37.74,35.51,-165.87,9727.0
63,中兴通讯,通信设备,深圳,24.55,34.29,41.9,14602840.0,11063930.0,848419.13,1095289.25,2.61,0.932,7.37,4.14,19971118,1418689.0,3.39,7.01,36.58,31.64,5.1,166740.0
788,北大医药,化学制药,重庆,115.76,5.59,5.96,213348.05,189873.69,15895.25,19917.28,0.33,0.049,1.97,3.87,19970616,33800.96,0.57,20.5,96.73,23.77,1.82,29847.0
300202,聚龙股份,专用机械,辽宁,183.45,4.21,5.5,248627.41,190182.69,31559.73,9757.1,0.18,0.079,3.15,6.12,20110415,95915.5,1.75,-15.58,-64.45,44.15,11.09,13970.0
601177,杭齿前进,机械基件,浙江,358.01,4.0,4.0,385327.75,184336.7,107371.9,86056.52,2.15,0.015,4.02,1.8,20101011,30490.46,0.76,4.67,-6.52,24.09,0.52,22008.0
931,中 关 村,区域地产,北京,0.0,6.68,7.53,333633.03,211008.55,49165.6,163232.52,2.17,-0.039,2.06,3.14,19990712,-93169.75,-1.24,9.24,-619.28,46.93,-2.61,103151.0
2107,沃华医药,中成药,山东,48.25,3.49,3.61,82519.06,49884.48,21002.07,0.0,0.0,0.17,1.53,7.16,20070124,18235.81,0.51,21.34,43.51,78.18,11.88,37003.0
300153,科泰电源,电气设备,上海,108.9,3.2,3.2,149953.31,104992.72,15412.4,49463.78,1.55,0.064,3.01,3.1,20101229,11664.03,0.36,42.49,41.44,19.54,2.57,40942.0
2600,江粉磁材,元器件,广东,160.88,13.28,67.84,1325006.25,776807.81,214805.47,255056.17,0.38,0.1,2.28,3.2,20110715,42190.92,0.06,43.19,38.34,10.68,1.95,131037.0
600282,南钢股份,普钢,江苏,7.27,38.76,44.09,3773544.5,1399291.25,2063391.75,179109.52,0.41,0.79,2.63,2.01,20000919,460324.09,1.04,55.54,804.73,16.34,8.51,138200.0
300568,星源材质,化工原料,深圳,38.9,1.3,1.92,237376.59,118339.63,70666.4,73650.77,3.84,0.478,6.53,3.8,20161201,27442.53,1.43,1.15,-25.73,50.62,23.73,18193.0
603335,迪生力,汽车配件,广东,59.07,0.63,2.53,85590.4,62882.2,10547.92,19326.0,0.76,0.14,2.26,4.14,20170620,10489.32,0.41,0.0,0.0,34.22,4.97,21703.0
2777,久远银海,软件服务,四川,87.12,0.6,1.73,111170.06,94030.43,6069.66,12205.24,0.71,0.56,2.9,10.73,20151231,14372.25,0.83,32.21,29.91,49.59,13.1,10938.0
2693,双成药业,化学制药,海南,0.0,4.03,4.05,134617.66,31605.8,39839.4,33829.71,0.84,-0.024,1.42,3.47,20120808,-20243.97,-0.5,58.97,95.69,65.37,-5.99,26611.0
600297,广汇汽车,汽车服务,辽宁,14.71,23.92,81.44,11722450.0,6676599.0,1191154.0,657765.0,0.81,0.4,3.55,1.97,20001116,1145511.5,1.41,25.03,45.1,10.21,2.59,32483.0
600367,红星发展,化工原料,贵州,28.98,2.91,2.91,171547.16,104258.31,36933.28,28521.06,0.98,0.257,3.92,2.53,20010320,36779.09,1.26,18.11,164.7,26.71,7.51,40910.0
2572,索菲亚,家居用品,广东,44.63,6.2,9.23,659502.56,327665.41,185835.27,147992.67,1.6,0.623,4.48,8.27,20110412,157172.13,1.7,43.07,41.05,37.88,13.54,13939.0
40,东旭蓝天,新型电力,深圳,37.5,10.6,13.37,2480558.0,1800001.63,281465.22,887361.81,6.64,0.242,8.43,1.43,19940808,85886.61,0.64,117.05,146.46,16.57,6.24,29367.0
600517,置信电气,电气设备,上海,63.2,12.45,13.56,926099.38,721414.56,71795.93,37716.26,0.28,0.06,2.5,2.02,20031010,145607.95,1.07,-12.81,-70.42,13.28,2.08,55406.0
603878,武进不锈,钢加工,江苏,25.4,1.01,2.02,248688.45,197847.95,33155.2,106843.51,5.29,0.46,9.86,1.58,20161219,64158.92,3.18,3.22,4.02,19.21,9.08,24308.0
300176,鸿特精密,汽车配件,广东,35.99,1.07,1.07,245437.77,138448.3,91892.52,31930.75,2.98,2.615,8.36,15.01,20110215,44334.4,4.13,79.07,772.29,52.94,14.76,3245.0
603993,洛阳钼业,小金属,河南,68.05,129.54,215.99,10020716.0,3879243.5,2492202.25,2763653.0,1.28,0.09,1.73,3.91,20121009,452227.69,0.21,406.47,174.98,35.33,9.06,271587.0
300537,广信材料,染料涂料,江苏,46.85,0.69,1.93,143347.02,68039.61,7271.62,82788.11,4.29,0.28,6.29,2.43,20160830,17040.24,0.88,45.65,55.34,44.24,16.42,14241.0
600988,赤峰黄金,黄金,内蒙,38.71,12.21,14.26,496425.75,245106.92,104374.78,94361.81,0.66,0.107,1.84,3.0,20040414,95607.02,0.67,36.54,0.26,22.79,8.45,85647.0
600386,北巴传媒,公共交通,北京,34.95,8.06,8.06,355628.66,219249.05,67102.4,24376.73,0.3,0.1,2.23,2.09,20010216,52192.51,0.65,16.68,-9.75,17.93,2.8,34650.0
600267,海正药业,化学制药,浙江,1812.29,9.66,9.66,2190987.5,765385.69,643239.31,364976.28,3.78,0.005,6.95,1.84,20000725,176543.52,1.83,11.46,-83.52,28.86,0.06,29905.0
2618,丹邦科技,元器件,深圳,230.51,5.48,5.48,249018.52,80437.25,142626.44,71198.96,1.3,0.031,3.07,3.06,20110920,38549.2,0.7,31.95,2.77,39.5,7.32,21504.0
603019,中科曙光,电脑设备,天津,240.17,6.43,6.43,895743.69,637031.06,84122.65,157540.7,2.45,0.11800000000000001,4.54,8.3,20141106,64837.63,1.01,43.15,1.53,17.22,2.0,66635.0
761,本钢板材,普钢,辽宁,9.08,27.36,31.36,5669237.5,2932466.5,1922067.75,911484.63,2.91,0.425,4.48,1.15,19980115,83732.86,0.27,52.02,132.21,12.11,4.39,68506.0
962,东方钽业,小金属,宁夏,0.0,4.41,4.41,227223.8,96320.46,110418.72,119767.26,2.72,-0.319,3.05,2.11,20000120,-54454.8,-1.24,13.73,7.61,-0.22,-19.88,45227.0
600889,南京化纤,化纤,江苏,21.38,3.07,3.07,223706.55,75401.28,114412.11,22740.7,0.74,0.226,4.92,1.31,19960308,75849.03,2.47,11.32,22.11,12.01,5.48,28747.0
600081,东风科技,汽车配件,上海,21.81,3.14,3.14,536009.5,345409.63,117147.63,1522.9,0.05,0.4,3.95,2.95,19970703,77487.46,2.47,19.46,61.48,16.82,2.93,24575.0
600822,上海物贸,商贸代理,上海,187.42,3.96,4.96,184676.23,113283.7,36668.25,168081.22,3.39,0.047,1.11,10.46,19940204,-179692.73,-3.62,-68.57,39.36,5.37,0.49,49721.0
600466,蓝光发展,区域地产,四川,29.05,8.83,21.34,9323756.0,8361430.5,107743.82,138724.16,0.65,0.22,4.32,2.3,20010212,499685.31,2.34,28.28,161.81,25.15,5.03,65870.0
2124,天邦股份,饲料,浙江,26.22,3.82,7.73,401248.31,171382.81,111885.65,137313.97,1.78,0.3,3.89,2.56,20070403,80034.11,1.04,26.29,-35.58,24.29,9.72,41503.0
600818,中路股份,文教休闲,上海,117.77,2.38,3.21,108481.88,32247.78,9641.44,3350.78,0.1,0.102,2.04,7.85,19940128,17203.09,0.54,-3.78,-58.75,11.89,6.88,39458.0
600986,科达股份,互联网,山东,21.29,4.94,9.55,1008877.13,555993.69,5970.8,392357.38,4.11,0.35,6.15,1.55,20040426,99103.4,1.04,31.87,5.9,12.29,4.95,36478.0
